"Timestamp","Name:","STL-NAS","STL-NAS series length:","ANA-EDM","ANA-EDM series length:","OTT-NYR","OTT-NYR series length:","WAS-PIT","WAS-PIT series length:"
"2017/04/24 3:34:17 pm GMT-4","Results","Nashville Predators","6 Games","Anaheim Ducks","7 Games","Ottawa Senators","6 Games","Pittsburgh Penguins","7 Games"
"2017/04/24 3:34:17 pm GMT-4","Alita","St. Louis Blues","6 Games","Edmonton Oilers","7 Games","New York Rangers","5 Games","Washington Capitals","6 Games"
"2017/04/24 3:50:27 pm GMT-4","Brian","Nashville Predators","6 Games","Anaheim Ducks","6 Games","Ottawa Senators","7 Games","Pittsburgh Penguins","5 Games"
"2017/04/24 7:07:20 pm GMT-4","Jackson","Nashville Predators","6 Games","Edmonton Oilers","6 Games","Ottawa Senators","6 Games","Pittsburgh Penguins","6 Games"
"2017/04/24 7:45:38 pm GMT-4","Kyle","St. Louis Blues","6 Games","Edmonton Oilers","6 Games","Ottawa Senators","6 Games","Washington Capitals","6 Games"
"2017/04/24 9:42:34 pm GMT-4","Ron","Nashville Predators","6 Games","Edmonton Oilers","7 Games","Ottawa Senators","6 Games","Washington Capitals","6 Games"
"2017/04/25 4:29:06 pm GMT-4","Jeremy","Nashville Predators","5 Games","Edmonton Oilers","6 Games","New York Rangers","6 Games","Pittsburgh Penguins","7 Games"
"2017/04/25 4:55:21 pm GMT-4","David","Nashville Predators","6 Games","Anaheim Ducks","7 Games","Ottawa Senators","6 Games","Pittsburgh Penguins","7 Games"
"2017/04/26 9:25:44 am GMT-4","Josh","Nashville Predators","6 Games","Edmonton Oilers","7 Games","Ottawa Senators","7 Games","Washington Capitals","7 Games"
"2017/04/26 12:48:19 pm GMT-4","Michael","St. Louis Blues","6 Games","Anaheim Ducks","6 Games","Ottawa Senators","6 Games","Washington Capitals","6 Games"
"2017/04/26 4:22:18 pm GMT-4","Romulus","St. Louis Blues","6 Games","Anaheim Ducks","6 Games","New York Rangers","6 Games","Washington Capitals","6 Games"
"2017/04/26 8:39:55 pm GMT-4","Anthony","Nashville Predators","5 Games","Edmonton Oilers","6 Games","New York Rangers","6 Games","Pittsburgh Penguins","6 Games"
"2017/04/27 1:35:58 am GMT-4","Kollin","St. Louis Blues","6 Games","Anaheim Ducks","5 Games","New York Rangers","6 Games","Washington Capitals","7 Games"
"2017/04/27 1:51:27 am GMT-4","Andre","Nashville Predators","6 Games","Edmonton Oilers","7 Games","New York Rangers","6 Games","Washington Capitals","7 Games"
